(1.0,0.6542714537259812)
(1.0,0.6721253705106452)
(1.0,0.6752360389929761)
(1.0,0.6949926257286413)
(1.0,0.6959158210013394)
(0.0,0.6569999193143001)
(0.0,0.6392233816258382)
(1.0,0.6846036195248478)
(1.0,0.6673352364815989)
(0.0,0.658256907428874)
(1.0,0.6404646851092868)
(1.0,0.676551455373328)
(1.0,0.6729979426007499)
(1.0,0.6931944311324143)
(1.0,0.6941176264051124)
(1.0,0.6545635469231726)
(1.0,0.6370738995962366)
(1.0,0.6779744254632902)
(1.0,0.6826572299405869)
(1.0,0.5912190649220223)
(1.0,0.5944354831294324)
(1.0,0.5942181790750231)
(1.0,0.599675762402096)
(1.0,0.5867567373687563)
(0.0,0.5873765998944731)
(0.0,0.5886751835243681)
(1.0,0.6334669156666493)
(1.0,0.6640993726660778)
(1.0,0.6791282609715288)
(0.0,0.6814289397209433)
(1.0,0.6821236212966691)
(1.0,0.6829794849122196)
(0.0,0.6852861046039156)
(0.0,0.6438872719338824)
(0.0,0.6461769502604413)
(1.0,0.646153478106282)
(1.0,0.646623696915926)
(1.0,0.6438199175587809)
(1.0,0.645877023247673)
(1.0,0.6459796410738786)
(1.0,0.6480704592471354)
(1.0,0.6314562057783504)
(1.0,0.6447042546766792)
(1.0,0.6864059383355372)
(1.0,0.6884449958832838)
(1.0,0.6862832621754682)
(1.0,0.6865856644238225)
(1.0,0.6873338778051967)
(1.0,0.6860480404807275)
(1.0,0.6857095441174571)
(1.0,0.6876827762596082)
(1.0,0.687358352268239)
(1.0,0.6865424848075261)
(1.0,0.6866027321777666)
(0.0,0.6609063391574097)
(0.0,0.6528966200949702)
(0.0,0.6500687886646171)
(0.0,0.6477851494127886)
(0.0,0.6466821415945262)
(0.0,0.6464805333645349)
(0.0,0.6463602473100867)
(1.0,0.6466496842735729)
(0.0,0.6487605964347343)
(1.0,0.6485323943713619)
(0.0,0.6304156067339564)
(0.0,0.6094911275666195)
(0.0,0.6796841358473473)
(1.0,0.6937825598814009)
(1.0,0.6935315943998344)
(0.0,0.6941362439245914)
(1.0,0.692914159357069)
(1.0,0.6944735453214307)
(1.0,0.6596369285122213)
(1.0,0.6532154784019102)
(1.0,0.6516396956787172)
(1.0,0.6532648118254525)
(1.0,0.6529330798936458)
(1.0,0.6526819335177866)
(1.0,0.6512701347074148)
(1.0,0.6513058342081265)
(1.0,0.6530824212223734)
(1.0,0.6343948882015235)
(1.0,0.6027611944067279)
(1.0,0.6665725447226091)
(1.0,0.6752278692545983)
(0.0,0.6890077520074791)
(1.0,0.6893262932886518)
(0.0,0.6888327357905895)
(1.0,0.6880122949663954)
(1.0,0.6615057598222587)
(0.0,0.6501928200969957)
(1.0,0.647537527770027)
(1.0,0.6485101246585482)
(0.0,0.6475868611935695)
(1.0,0.6471546583169503)
(1.0,0.6054921300337923)
(1.0,0.6526335457672711)
(1.0,0.6931867185731908)
(1.0,0.6926333508432702)
(1.0,0.6927921892350072)
(1.0,0.6932532749031469)
(1.0,0.6913418135021727)
(1.0,0.6931255464174355)
(1.0,0.6925599300831029)
(1.0,0.69174406262239)
(1.0,0.6931598847301343)
(1.0,0.6573412643449226)
(1.0,0.6536423312116248)
(1.0,0.6507853970262687)
(1.0,0.6517579939147897)
(0.0,0.6502075878504605)
(0.0,0.6501174349338024)
(1.0,0.6486741270199708)
(0.0,0.6497015071570524)
(1.0,0.6177437564630759)
(1.0,0.6200906032585733)
(1.0,0.6195512865961252)
(1.0,0.6309700696835149)
(1.0,0.637217209748975)
(1.0,0.633058229959979)
(1.0,0.6447500947215662)
(1.0,0.644914903429031)
(1.0,0.6450426130686113)
(1.0,0.6316149924802201)
(1.0,0.6396115654669309)
(1.0,0.637731244081309)
(0.0,0.6454090499286685)
(0.0,0.6459885935085554)
(0.0,0.6476826288487627)
(1.0,0.6371406610968671)
(1.0,0.6371785102596119)
(1.0,0.6445134064323617)
(1.0,0.6526416950194497)
(1.0,0.6524223210913518)
(1.0,0.6526273609557205)
(1.0,0.6502370187858654)
(0.0,0.6361407739873354)
(1.0,0.6528802234859526)
(0.0,0.6528136688561399)
(1.0,0.6536500147808315)
(1.0,0.6397167173741063)
(1.0,0.6526519270548345)
(1.0,0.6532892024078456)
(0.0,0.6498252692518425)
(1.0,0.6463883806063896)
(1.0,0.6529577601015)
(1.0,0.6530938040871723)
(1.0,0.6537644259447772)
(1.0,0.6536334338506105)
(1.0,0.6222223677649298)
(1.0,0.6227346650985982)
(1.0,0.6230627016014825)
(1.0,0.6206252707564547)
(1.0,0.6469534561593615)
(1.0,0.6373102240696616)
(1.0,0.6534866931362464)
(1.0,0.6486937116347665)
(0.0,0.6467717549248972)
(1.0,0.6530393686482674)
(1.0,0.6533596069494592)
(1.0,0.6541045568373258)
(1.0,0.6537588386803452)
(1.0,0.613915783901697)
(1.0,0.6142299426283039)
(1.0,0.6153109090451945)
(1.0,0.6162626306971946)
(1.0,0.6157233140347463)
(1.0,0.6389402092489134)
(1.0,0.6289802808159877)
(1.0,0.6311421289646961)
(1.0,0.6424155915518722)
(1.0,0.6460004118473353)
(1.0,0.6473318954408938)
(0.0,0.6461389388098993)
(1.0,0.6221219396407978)
(1.0,0.6226812230836307)
(1.0,0.62261160085548)
(1.0,0.6231935204172991)
(1.0,0.6235215569201833)
(1.0,0.6374161088385254)
(1.0,0.6458780594513254)
(1.0,0.6560801621926484)
(0.0,0.6561840701657686)
(0.0,0.6548872055616539)
(0.0,0.656822756139247)
(1.0,0.6414352644665261)
(1.0,0.6312945533487406)
(1.0,0.6468978419494912)
(1.0,0.6302732977488302)
(1.0,0.6487827130116016)
(1.0,0.648552429818753)
(1.0,0.6492508337967816)
(1.0,0.6488647389744151)
(1.0,0.6493596156688402)
(1.0,0.6308295303687658)
(0.0,0.6402712840475756)
(1.0,0.6490597348437135)
(1.0,0.6495314715827759)
(0.0,0.6494143324704258)
(1.0,0.6359213763947544)
(1.0,0.6207276528421561)
(1.0,0.6211282138460064)
(1.0,0.6422740651062868)
(1.0,0.6365497651273861)
(1.0,0.654190619263366)
(1.0,0.6542252415099583)
(1.0,0.6526709907922923)
(1.0,0.6521252211402808)
(1.0,0.6341586969018447)
(1.0,0.6537224702354959)
(0.0,0.6536965745651905)
(1.0,0.650759874782288)
(1.0,0.6477876027636359)
(1.0,0.6454381706836922)
(1.0,0.6544918239634759)
(1.0,0.6555180049174693)
(0.0,0.6559526593081433)
(1.0,0.6543877784706849)
(1.0,0.6534230646488847)
(1.0,0.6195182099065817)
(1.0,0.6209133350500792)
(1.0,0.6218650567020793)
(1.0,0.6195530186902778)
(1.0,0.6196922085326233)
(1.0,0.6216940811239429)
(1.0,0.6357878927069605)
(1.0,0.6530311291857833)
(1.0,0.5972996028744695)
(1.0,0.5973300794750895)
(1.0,0.5986790843926069)
(1.0,0.5980142857916405)
(1.0,0.5962387543794012)
(1.0,0.5970384759114975)
(1.0,0.5967626521689597)
(1.0,0.596411808840037)
(1.0,0.5955952384317387)
(1.0,0.6016291763394768)
(1.0,0.6043820498631695)
(1.0,0.6051643563723021)
(1.0,0.6117223865870999)
(0.0,0.6139788254734304)
(0.0,0.607852787728431)
(0.0,0.5997749577566817)
(1.0,0.5953626448149127)
(0.0,0.5948896943910793)
(1.0,0.5957907698783614)
(0.0,0.594909259511105)
(1.0,0.5960099700050904)
(1.0,0.595474686871541)
(1.0,0.5970307568247444)
(0.0,0.5950413120796042)
(1.0,0.5949260191820982)
(1.0,0.6111511449101953)
(1.0,0.6120960012702339)
(0.0,0.6124234065417684)
(0.0,0.6117711913516276)
(0.0,0.6008248623628705)
(1.0,0.6072629091942604)
(1.0,0.6042062424999458)
(1.0,0.6124795799372683)
(1.0,0.6044776939351371)
(1.0,0.6123819164343812)
(1.0,0.6131073830276332)
(1.0,0.6129636740552455)
(1.0,0.6051304328518455)
(1.0,0.6135340969531926)
(1.0,0.6135467930457288)
(1.0,0.60422604113826)
(1.0,0.612328682307661)
(1.0,0.6100400817877577)
(1.0,0.6087231260364634)
(0.0,0.6134239720096659)
(1.0,0.6137775712810021)
(1.0,0.6143368941807562)
(0.0,0.6146537591653147)
(0.0,0.6083709228285538)
(0.0,0.6004573167764876)
(0.0,0.5942141125009853)
(1.0,0.5949713016867189)
(1.0,0.5962914456564911)
(1.0,0.5972636299032839)
(1.0,0.5976760348928357)
(1.0,0.5972991059397236)
(1.0,0.5954898390594774)
(1.0,0.5970006314532552)
(1.0,0.5980443759771475)
(1.0,0.6037102184809602)
(1.0,0.6067126114677305)
(0.0,0.606639229960255)
(1.0,0.6126871571164446)
(1.0,0.6142707393714842)
(0.0,0.6095971771630271)
(1.0,0.7246315598969796)
(1.0,0.740000734770454)
(0.0,0.7480001910427585)
(0.0,0.738188621399761)
(1.0,0.7471614134465305)
(1.0,0.7444208389923275)
(0.0,0.7490878319454943)
(0.0,0.7439924243804352)
(0.0,0.7415575616045971)
(0.0,0.736204638168497)
(1.0,0.7087038029678234)
(1.0,0.6936870099679309)
(1.0,0.6680934279163104)
(0.0,0.6140650583043357)
(0.0,0.5854235045024412)
(0.0,0.636529640406239)
(1.0,0.7290210477844268)
(1.0,0.7410345967051983)
(0.0,0.7433561782657516)
(0.0,0.7428179494834075)
(0.0,0.7495487510762795)
(0.0,0.7488483980038247)
(1.0,0.7438035572974141)
(0.0,0.7509223957825975)
(0.0,0.7067557972726728)
(1.0,0.7315644151300777)
(0.0,0.6034258754427909)
(1.0,0.6380782004397603)
(1.0,0.7089655112513311)
(1.0,0.7336002850742798)
(1.0,0.7456694793393026)
(0.0,0.7465585931573157)
(0.0,0.7527909413838522)
(0.0,0.7530957036183129)
(1.0,0.7475475490438224)
(1.0,0.7537304402934961)
(0.0,0.7497867018908242)
(1.0,0.742001592262914)
(1.0,0.6960851647962703)
(1.0,0.6708803429194192)
(1.0,0.6004628992302058)
(0.0,0.5764632481535829)
(1.0,0.6496552541323365)
(0.0,0.747160714040281)
(1.0,0.7473257710961375)
(0.0,0.7449022179366364)
(0.0,0.736687193373051)
(0.0,0.7038851938790995)
(1.0,0.7697038289395823)
(1.0,0.750965847221094)
(0.0,0.7413016310217023)
(1.0,0.730370667174177)
(1.0,0.7300226795897018)
(1.0,0.7447057976555017)
(1.0,0.7465530512753729)
(0.0,0.7429692023323644)
(0.0,0.7498987343338133)
(1.0,0.7851051293386331)
(0.0,0.7486518375240223)
(0.0,0.7521801773369607)
(1.0,0.7273127777937631)
(1.0,0.7301367278319705)
(1.0,0.7440876152180043)
(0.0,0.7463338361903649)
(0.0,0.7469051955910218)
(0.0,0.7436946987190862)
(0.0,0.7360449282113544)
(1.0,0.7025835832659975)
(0.0,0.7321652199562814)
(1.0,0.7820027384225399)
(1.0,0.7750391261336951)
(0.0,0.7512095355895989)
(0.0,0.74561613924169)
(0.0,0.7530775290907562)
(1.0,0.7401559563573434)
(1.0,0.7357241277132753)
(1.0,0.7353761401288001)
(1.0,0.7477376766340469)
(0.0,0.7500592581946001)
(1.0,0.756251831005128)
(1.0,0.7554130534089001)
(1.0,0.752672478954697)
(0.0,0.7573394719078639)
(1.0,0.7106065941829861)
(0.0,0.754487695565681)
(1.0,0.7562716553461646)
(1.0,0.7561261458207007)
(1.0,0.7781710507133557)
(1.0,0.7509788182324673)
(1.0,0.7267674441754556)
(0.0,0.7387809930962271)
(0.0,0.7405643458744362)
(0.0,0.7472951474673084)
(0.0,0.737483577824311)
(1.0,0.7525536568799326)
(0.0,0.7300026781383231)
(0.0,0.7418330188306332)
(1.0,0.7431461954900456)
(0.0,0.6317683985176403)
(0.0,0.5959753280624738)
(0.0,0.5561771650891532)
(0.0,0.5471970769310325)
(1.0,0.6376087878867494)
(1.0,0.7442951014391158)
(1.0,0.7513902957879781)
(0.0,0.7395947429137166)
(1.0,0.7050955954616155)
(1.0,0.7319708655611079)
(1.0,0.6279231375902051)
(1.0,0.5930620372315059)
(0.0,0.5567846965379782)
(0.0,0.5498211040146521)
(0.0,0.7344181544868635)
(1.0,0.730918996295621)
(1.0,0.7447891313669344)
(0.0,0.7502403707664447)
(0.0,0.7532054737262797)
(1.0,0.7516402129178799)
(1.0,0.752412962624746)
(1.0,0.7524980092804406)
(1.0,0.7431503049044549)
(1.0,0.7350518455613002)
(0.0,0.5937594679401716)
(0.0,0.5523781982806167)
(1.0,0.7295037305507501)
(1.0,0.7476936897725277)
(1.0,0.7501873905698164)
(1.0,0.7580058330654245)
(1.0,0.7529104255003654)
(1.0,0.7451226392884271)
(1.0,0.7100878518328453)
(1.0,0.7366845836408498)
(1.0,0.6279310226936046)
(1.0,0.5931639858973685)
(1.0,0.5592947300623744)
(1.0,0.5481293228419927)
(1.0,0.5542675074922271)
(1.0,0.5522017895428823)
(1.0,0.6457957439738993)
(1.0,0.7350823704993537)
(1.0,0.7466229911853504)
(1.0,0.7516551839251795)
(1.0,0.7563698770622866)
(1.0,0.7512635470990436)
(1.0,0.7435566386388833)
(1.0,0.7552763896621124)
(1.0,0.7294321821443899)
(1.0,0.5541810169617957)
(1.0,0.6120102970466093)
(1.0,0.6435645611443357)
(1.0,0.7371438224958349)
(1.0,0.7491573714166064)
(1.0,0.7509407241948156)
(1.0,0.7568327481914597)
(1.0,0.7520823762274735)
(1.0,0.7587591666904235)
(1.0,0.7536637591253643)
(1.0,0.8024270601368009)
(1.0,0.7805233460162675)
(0.0,0.7615362857760959)
(1.0,0.759233335391587)
(1.0,0.7818936625659018)
(1.0,0.7866881101569234)
(1.0,0.7306552817172969)
(1.0,0.7426702632353351)
(0.0,0.7449918447958883)
(0.0,0.7507304320175752)
(1.0,0.7504840645339614)
(1.0,0.6389415765715791)
(0.0,0.5765711891557952)
(1.0,0.5607085013715846)
(1.0,0.7396040849696245)
(0.0,0.7475994262712469)
(0.0,0.7516261110266496)
(0.0,0.7200329981890814)
(0.0,0.7559117732683758)
(0.0,0.7381745039482273)
(1.0,0.7374525309312062)
(1.0,0.7541233975248672)
(0.0,0.7560153294425966)
(1.0,0.7611202625781003)
(1.0,0.7371365081461551)
(1.0,0.7481094598069283)
(1.0,0.745028691756803)
(0.0,0.7550909199106055)
(1.0,0.7430447085255389)
(1.0,0.7070055960634305)
(1.0,0.7339109767757427)
(0.0,0.6858444702291552)
(1.0,0.5571622206964981)
(1.0,0.6436836902574433)
(1.0,0.7372866570956171)
(1.0,0.7542046036855073)
(0.0,0.7530143565538119)
(1.0,0.7452430232753864)
(1.0,0.7507679051008791)
(1.0,0.7507862255287554)
(1.0,0.7280336122021299)
(0.0,0.6239913809806465)
(1.0,0.554525370865324)
(1.0,0.6138759894175012)
(1.0,0.747464910111259)
(1.0,0.7497864916718122)
(1.0,0.7492482628894681)
(1.0,0.7559790644823403)
(1.0,0.7461674948393429)
(0.0,0.7551402868861123)
(1.0,0.7503899149221261)
(1.0,0.7570667053850761)
(1.0,0.7441835116080787)
(1.0,0.8043479637553056)
(1.0,0.7662133606522755)
(1.0,0.7737631573764228)
(1.0,0.7352240691093455)
(1.0,0.7490209708083262)
(1.0,0.7501626228409841)
(1.0,0.7521724203507673)
(1.0,0.7568394133039342)
(1.0,0.751744005738875)
(1.0,0.7439562195269368)
(1.0,0.7074484220617826)
(1.0,0.7344685400684594)
(1.0,0.6470345782304239)
(0.0,0.6444372814261854)
(1.0,0.6656577443623416)
(1.0,0.6690149469199076)
(1.0,0.6951255484050777)
(1.0,0.73663062224276)
(1.0,0.7493866796081254)
(1.0,0.7513137403085599)
(1.0,0.7480894182868703)
(1.0,0.7562267719861957)
(1.0,0.7519171635588738)
(1.0,0.753926961068657)
(1.0,0.7534985464567647)
(1.0,0.7457107602448264)
(0.0,0.7094230753854931)
(1.0,0.8073318088672844)
(0.0,0.7607713311764259)
(1.0,0.7624588649436619)
(1.0,0.7624602758877466)
(1.0,0.7682558962765362)
(1.0,0.7336016717173315)
(1.0,0.7482847897831315)
(1.0,0.7544773625936595)
(1.0,0.7446657929506622)
(1.0,0.7555650034963954)
(1.0,0.7480347331554982)
(1.0,0.742681809719398)
(1.0,0.8050858535630994)
(1.0,0.7595329230805103)
(1.0,0.7841420700212294)
(1.0,0.7500126595615588)
(1.0,0.7513213652809684)
(1.0,0.7309716164399775)
(0.0,0.7463407913134521)
(1.0,0.7481476747752285)
(1.0,0.7476094459928844)
(1.0,0.7543402475857565)
(1.0,0.7507608955353255)
(1.0,0.7503324809234332)
(1.0,0.7478976181475951)
(1.0,0.6359359321197993)
(1.0,0.6058411412843026)
(1.0,0.5685273682968054)
(1.0,0.6109906146480771)
(1.0,0.6416846848913619)
(1.0,0.688377831643964)
(1.0,0.7359202773009805)
(0.0,0.7482818138062273)
(1.0,0.7506033953667806)
(1.0,0.7500651665844364)
(0.0,0.7532166161268776)
(1.0,0.7578836090800445)
(1.0,0.7527882015149853)
(0.0,0.745000415303047)
(0.0,0.7079569778344119)
(1.0,0.7352937738220116)
(1.0,0.6160732011756407)
(1.0,0.550611818297988)
(1.0,0.6500194952494692)
(1.0,0.7354004139250072)
(0.0,0.7500835319908072)
(1.0,0.7495453032084631)
(1.0,0.7562761048013353)
(1.0,0.7554373272051074)
(1.0,0.7506869552411213)
(1.0,0.7522683381390121)
(1.0,0.7498334753631739)
(1.0,0.7444805519270736)
(0.0,0.7073032044575686)
(1.0,0.8077738738696252)
(1.0,0.760249988050884)
(1.0,0.7619952823783587)
(1.0,0.7396034284753507)
(0.0,0.7511248537139406)
(1.0,0.7565517797167725)
(0.0,0.7539975129781986)
(1.0,0.7110912764230016)
(1.0,0.7903190758107428)
(1.0,0.7684665944951723)
(0.0,0.7726103508231322)
(1.0,0.7768045623579589)
(1.0,0.7338147815640396)
(1.0,0.7334667939795644)
(1.0,0.7481499120453643)
(1.0,0.7476116832630202)
(1.0,0.7487533352956782)
(1.0,0.7507631328054614)
(1.0,0.7554301257586282)
(0.0,0.7051687195108204)
(1.0,0.6666038197064849)
(1.0,0.622579296407842)
(1.0,0.5713404366731872)
(1.0,0.5548329906817676)
(1.0,0.6475391379280935)
(0.0,0.738101127910773)
(1.0,0.7504626644160197)
(1.0,0.752784245976573)
(1.0,0.7495007369620745)
(1.0,0.758138041190873)
(1.0,0.75539746673667)
(1.0,0.8121202904560825)
(0.0,0.7643231778778987)
(1.0,0.7655508301495494)
(1.0,0.7658725716580168)
(1.0,0.7719160728219475)
(1.0,0.775871682510725)
(1.0,0.7794272040930859)
(1.0,0.7323431732379179)
(1.0,0.7451589226286078)
(1.0,0.7470271430797338)
(1.0,0.7469422754068169)
(1.0,0.7531893264550711)
(1.0,0.7546121120810159)
(1.0,0.7496653103373658)
(1.0,0.7418775241254276)
(1.0,0.8080761754487491)
(1.0,0.7610912031709709)
(1.0,0.737934973084811)
(1.0,0.7375861606487573)
(1.0,0.7496278845875534)
(1.0,0.7525504639303379)
(1.0,0.7517256885863134)
(1.0,0.7587395192504692)
(1.0,0.7486456672702277)
(1.0,0.7528391207530613)
(1.0,0.7545626869082036)
(1.0,0.7369041692447659)
(1.0,0.5813653192574944)
(1.0,0.5468141952082423)
(1.0,0.6753542184402282)
(1.0,0.7360798208832073)
(1.0,0.7480933698039789)
(1.0,0.749876722582188)
(1.0,0.75660752417506)
(1.0,0.7557687465788321)
(1.0,0.7576951650777959)
(1.0,0.7501648947368987)
(1.0,0.6131451280840698)
(1.0,0.5492991936631015)
(0.0,0.5441660520489459)
(1.0,0.7362182707120878)
(1.0,0.7508502586472431)
(1.0,0.7495300664730516)
(0.0,0.7511519473816933)
(1.0,0.7577912880067905)
(1.0,0.750599905863961)
(1.0,0.7446032813076475)
(1.0,0.7061645901191214)
(1.0,0.5485364446787584)
(1.0,0.5463945452094785)
(0.0,0.6204738565339986)
(0.0,0.7360493643405118)
(1.0,0.7501942536239677)
(1.0,0.7471134855738424)
(1.0,0.7513359056566258)
(1.0,0.7533457031664088)
(1.0,0.7583181116742672)
(0.0,0.7529172885545166)
(1.0,0.7507918477335269)
(0.0,0.7074521557808182)
(0.0,0.7816818693058656)
(1.0,0.7637496385609848)
(1.0,0.7780943096215925)
(1.0,0.7506415735737846)
(1.0,0.7354300496016534)
(1.0,0.7477915861069)
(1.0,0.7495749388851091)
(1.0,0.7554669628817532)
(0.0,0.7507165909177671)
(1.0,0.7527263884275501)
(1.0,0.7522979738156579)
(1.0,0.7445101876037198)
(0.0,0.7064624251285583)
(1.0,0.7640104456262995)
(1.0,0.7536290577812975)
(1.0,0.7306320920329696)
(1.0,0.7491916680338111)
(1.0,0.7537922568044921)
(1.0,0.7632272175964803)
(1.0,0.7553944431353321)
(1.0,0.7631545382592675)
(1.0,0.7758396739667234)
(1.0,0.7834171088705051)
(1.0,0.7551881095467685)
(1.0,0.7526160707553051)
(1.0,0.7596763647659922)
(1.0,0.7585080947519492)
(1.0,0.7556666169176376)
(1.0,0.7532323714386837)
(1.0,0.7093026919974488)
(1.0,0.5704083982072247)
(1.0,0.5456807431050502)
(1.0,0.6193909128426524)
(1.0,0.7393685834532224)
(1.0,0.7510352117480151)
(1.0,0.749737796476099)
(1.0,0.7510923862537424)
(1.0,0.760941540757708)
(1.0,0.7555415994567731)
(1.0,0.753106736680935)
(1.0,0.7480641291624579)
(1.0,0.778510051625028)
(1.0,0.7535249464385061)
(0.0,0.7052369494040222)
(1.0,0.7045494137303823)
(1.0,0.7192325317961822)
(1.0,0.7190276649055246)
(1.0,0.7222689026823828)
(1.0,0.725105488068928)
(1.0,0.6918418518343545)
(1.0,0.73399171719009)
(1.0,0.7189824751685489)
(1.0,0.5495906564153419)
(0.0,0.5324025306667033)
(1.0,0.49329465891462304)
(0.0,0.5089620799676371)
(1.0,0.5201615571044089)
(1.0,0.7263263403321557)
(1.0,0.7257881115498116)
(1.0,0.7325189131426837)
(1.0,0.7227073434996862)
(1.0,0.7316801355464557)
(0.0,0.7269297635824696)
(0.0,0.7289395610922527)
(1.0,0.7285111464803604)
(1.0,0.5705748217080988)
(1.0,0.5395751611695523)
(1.0,0.5929000081560782)
(1.0,0.6510124328673731)
(0.0,0.7078260710050405)
(1.0,0.7074780834205653)
(1.0,0.7240084551062366)
(1.0,0.726213182757223)
(1.0,0.7294414151996291)
(0.0,0.722668835135145)
(1.0,0.6531535803895243)
(1.0,0.6579890609453012)
(1.0,0.7098839559113135)
(1.0,0.721897504832085)
(1.0,0.7311899112564016)
(1.0,0.7274324361775139)
(1.0,0.7314993001059021)
(1.0,0.7264038925408429)
(1.0,0.6843083798079661)
(1.0,0.6604555501776355)
(1.0,0.6496309559506314)
(1.0,0.7117359128246972)
(1.0,0.726394530021355)
(1.0,0.7258641323212001)
(1.0,0.7227841773187516)
(0.0,0.7262045627135859)
(1.0,0.7264745010244337)
(1.0,0.7204680632422884)
(1.0,0.6821439096127537)
(1.0,0.6313936389781024)
(1.0,0.5487721455589838)
(1.0,0.5354845916566886)
(1.0,0.5156726170498132)
(1.0,0.5179078919672151)
(1.0,0.6008161452262852)
(1.0,0.6545974426079083)
(1.0,0.7302745037395979)
(1.0,0.7313621446423337)
(1.0,0.7262667370772745)
(1.0,0.7501235047125014)
(1.0,0.6601859568173453)
(1.0,0.6640477782744728)
(0.0,0.6795386032127304)
(1.0,0.6886524347016244)
(1.0,0.711651572540842)
(1.0,0.7236599552985598)
(1.0,0.7259807998216624)
(0.0,0.7326195881909391)
(1.0,0.6948671405846556)
(1.0,0.6307275383441319)
(1.0,0.5948662475870392)
(1.0,0.730416992674389)
(1.0,0.7295607696159687)
(1.0,0.7331421770046664)
(1.0,0.5603397495048715)
(1.0,0.5115395441187349)
(1.0,0.6551050106027891)
(0.0,0.7137122489262677)
(1.0,0.7133642613417925)
(1.0,0.7257257978470393)
(1.0,0.7244283825751231)
(1.0,0.7277973227799592)
(1.0,0.5415405342073194)
(1.0,0.6379046014306666)
(1.0,0.7097101681577306)
(0.0,0.7093621805732554)
(1.0,0.7220569533445126)
(1.0,0.7258925522589266)
(1.0,0.728097279909913)
(1.0,0.7316553516870015)
(0.0,0.6846566660268169)
(1.0,0.6906774532088711)
(1.0,0.7099756600526607)
(1.0,0.7223225011738459)
(1.0,0.7243107905339855)
(1.0,0.7261580441538568)
(1.0,0.7310087750674769)
(1.0,0.7286859982394982)
(1.0,0.6639470759800749)
(1.0,0.6489728995131526)
(1.0,0.6891271239525445)
(1.0,0.6909453794773661)
(1.0,0.7256514129009102)
(1.0,0.7318439857114383)
(1.0,0.7220324160684408)
(1.0,0.7282646336610072)
(1.0,0.7329316266141741)
(1.0,0.7278362190491149)
(1.0,0.5499925720673455)
(1.0,0.5174776174974403)
(1.0,0.5095749389361338)
(1.0,0.6539534079638216)
(1.0,0.7072771758008018)
(1.0,0.7192907247215734)
(1.0,0.7216123062821267)
(1.0,0.7210740774997826)
(1.0,0.7278048790926548)
(1.0,0.7179933094496573)
(1.0,0.7269661014964268)
(1.0,0.7222157295324406)
(1.0,0.7242255270422238)
(1.0,0.7288925199953906)
(0.0,0.7237971124303313)
(1.0,0.7160093262183932)
(1.0,0.5343019001242503)
(1.0,0.5830925129526325)
(1.0,0.6137180553979371)
(1.0,0.6312949058018066)
(1.0,0.6950325182239575)
(1.0,0.7085569291332008)
(1.0,0.6261337345791731)
(1.0,0.6318536461330181)
(1.0,0.6914396738763339)
(1.0,0.7112870893673732)
(1.0,0.6588665024499947)
(1.0,0.6303139944743907)
(1.0,0.6218709872833073)
(0.0,0.6190540626321461)
(1.0,0.692411094939098)
(1.0,0.6269972093816624)
(1.0,0.624199950367001)
(0.0,0.6270703175512117)
(1.0,0.6364792602564042)
(1.0,0.7092845598094482)
(1.0,0.7119132033983362)
(1.0,0.7120659252211234)
(1.0,0.62107412918562)
(1.0,0.6272539865314701)
(1.0,0.7099652809596826)
(1.0,0.7060195045488862)
(1.0,0.7136730900863145)
(1.0,0.7186741046266109)
(1.0,0.6593166230580098)
(0.0,0.6277342551764011)
(1.0,0.6188694303324804)
(1.0,0.6246252566596904)
(1.0,0.7058456876709462)
(1.0,0.7141725169855528)
(1.0,0.6603930605262349)
(1.0,0.6286235763325012)
(1.0,0.6188240819760036)
(1.0,0.6249368442139052)
(1.0,0.6981641211524492)
(1.0,0.6928384805938618)
(1.0,0.7081313549598659)
(1.0,0.6572103058038232)
(1.0,0.6288175783326988)
(1.0,0.6186577658342287)
(1.0,0.6250612284530027)
(1.0,0.7110829464502239)
(1.0,0.7069730522967099)
(1.0,0.6653131990456986)
(1.0,0.6318553575273813)
(1.0,0.6305390270057153)
(1.0,0.6336505307380561)
(1.0,0.6372917704046357)
(1.0,0.6388487300366719)
(1.0,0.6387489892917806)
(0.0,0.6393667434599742)
(1.0,0.6380559143260461)
(1.0,0.6331528604806821)
(1.0,0.629611979021485)
(1.0,0.6281244828583467)
(0.0,0.617789110259348)
(0.0,0.6923150521651759)
(0.0,0.7078006317158816)
(0.0,0.6198393003705026)
(0.0,0.6260886442497127)
(0.0,0.624412420336939)
(0.0,0.6922460370620724)
(0.0,0.7085953727344393)
(1.0,0.6604720146691371)
(1.0,0.6270902549080545)
(1.0,0.7116806911820057)
(1.0,0.6281514079873827)
(1.0,0.6302988608145459)
(1.0,0.6233513834126793)
(1.0,0.6283965015058973)
(1.0,0.7132351158702668)
(1.0,0.6233418268956119)
(1.0,0.6196941410901593)
(1.0,0.654685009206202)
(1.0,0.6209774489741224)
(0.0,0.6171078403487563)
(0.0,0.6859157089659962)
(1.0,0.7005262307261124)
(0.0,0.6891497757633496)
(0.0,0.7127890869984006)
(0.0,0.6329581260688153)
(0.0,0.6165289503546293)
(0.0,0.610615100942895)
(0.0,0.6085516974800458)
(1.0,0.6878354622325066)
(1.0,0.6263435415135623)
(1.0,0.6185091038178329)
(1.0,0.6206550133872997)
(1.0,0.6112532903448167)
(1.0,0.6134662066220972)
(1.0,0.6086031237823181)
(1.0,0.6517796861958627)
